"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 10:37:15 GMT 2024","Tue Jun 11 10:37:16 GMT 2024","636","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Tue Jun 11 10:37:16 GMT 2024","Tue Jun 11 10:37:19 GMT 2024","2546","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 11 10:36:55 GMT 2024","Tue Jun 11 10:37:09 GMT 2024","14281","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Tue Jun 11 10:37:15 GMT 2024","Tue Jun 11 10:37:18 GMT 2024","2411","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 11 10:37:15 GMT 2024","Tue Jun 11 10:37:16 GMT 2024","827","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Tue Jun 11 10:37:19 GMT 2024","Tue Jun 11 10:37:19 GMT 2024","990","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Tue Jun 11 10:37:10 GMT 2024","Tue Jun 11 10:37:15 GMT 2024","5366","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Tue Jun 11 10:37:16 GMT 2024","Tue Jun 11 10:37:18 GMT 2024","2513","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Tue Jun 11 10:37:16 GMT 2024","Tue Jun 11 10:37:16 GMT 2024","778","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Tue Jun 11 10:37:10 GMT 2024","Tue Jun 11 10:37:12 GMT 2024","2140","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
