"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 08 15:15:07 GMT 2024","Sat Jun 08 15:16:12 GMT 2024","64294","","","","ProjectTests","AddProjectWithModel","AddProjectWithModel","Verifying a project with model data has been added"
"broken","Sat Jun 08 15:17:12 GMT 2024","Sat Jun 08 15:18:12 GMT 2024","60183","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"broken","Sat Jun 08 15:16:12 GMT 2024","Sat Jun 08 15:17:12 GMT 2024","60293","","","","ProjectTests","ProjectExistsAfterRefusalDeleteIt","ProjectExistsAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"broken","Sat Jun 08 15:15:07 GMT 2024","Sat Jun 08 15:16:12 GMT 2024","64413","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"broken","Sat Jun 08 15:15:07 GMT 2024","Sat Jun 08 15:16:12 GMT 2024","64297","","","","ProjectTests","AddProjectWithEmptyName","AddProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"broken","Sat Jun 08 15:16:12 GMT 2024","Sat Jun 08 15:17:12 GMT 2024","60377","","","","ProjectTests","MessageInProjectDelConformationWindow","MessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Sat Jun 08 15:17:12 GMT 2024","Sat Jun 08 15:18:12 GMT 2024","60170","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"broken","Sat Jun 08 15:18:12 GMT 2024","Sat Jun 08 15:19:12 GMT 2024","60143","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Sat Jun 08 15:16:12 GMT 2024","Sat Jun 08 15:17:12 GMT 2024","60165","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"broken","Sat Jun 08 15:17:12 GMT 2024","Sat Jun 08 15:18:12 GMT 2024","60152","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"broken","Sat Jun 08 15:15:07 GMT 2024","Sat Jun 08 15:16:12 GMT 2024","64304","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"broken","Sat Jun 08 15:16:12 GMT 2024","Sat Jun 08 15:17:12 GMT 2024","60398","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"broken","Sat Jun 08 15:17:12 GMT 2024","Sat Jun 08 15:18:12 GMT 2024","60168","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
