"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 02:06:33 GMT 2024","Mon Jun 10 02:06:41 GMT 2024","7524","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Mon Jun 10 02:06:45 GMT 2024","Mon Jun 10 02:06:46 GMT 2024","1031","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Mon Jun 10 02:06:41 GMT 2024","Mon Jun 10 02:06:42 GMT 2024","698","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 02:06:40 GMT 2024","Mon Jun 10 02:06:45 GMT 2024","4965","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Mon Jun 10 02:06:49 GMT 2024","Mon Jun 10 02:06:51 GMT 2024","2093","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 02:06:33 GMT 2024","Mon Jun 10 02:06:40 GMT 2024","6900","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Mon Jun 10 02:06:50 GMT 2024","Mon Jun 10 02:06:52 GMT 2024","2123","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Mon Jun 10 02:06:39 GMT 2024","Mon Jun 10 02:06:45 GMT 2024","5462","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Jun 10 02:06:45 GMT 2024","Mon Jun 10 02:06:46 GMT 2024","1000","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Jun 10 02:06:33 GMT 2024","Mon Jun 10 02:06:41 GMT 2024","8126","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Mon Jun 10 02:06:46 GMT 2024","Mon Jun 10 02:06:48 GMT 2024","2413","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Mon Jun 10 02:06:42 GMT 2024","Mon Jun 10 02:06:43 GMT 2024","579","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"broken","Mon Jun 10 02:06:45 GMT 2024","Mon Jun 10 02:06:52 GMT 2024","7203","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Mon Jun 10 02:06:48 GMT 2024","Mon Jun 10 02:06:50 GMT 2024","1976","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 02:06:44 GMT 2024","Mon Jun 10 02:06:44 GMT 2024","465","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Jun 10 02:06:41 GMT 2024","Mon Jun 10 02:06:47 GMT 2024","5805","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Jun 10 02:06:44 GMT 2024","Mon Jun 10 02:06:45 GMT 2024","284","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Mon Jun 10 02:06:46 GMT 2024","Mon Jun 10 02:06:48 GMT 2024","2398","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Mon Jun 10 02:06:48 GMT 2024","Mon Jun 10 02:06:50 GMT 2024","2202","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 02:06:43 GMT 2024","Mon Jun 10 02:06:43 GMT 2024","640","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 02:06:33 GMT 2024","Mon Jun 10 02:06:39 GMT 2024","6046","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Jun 10 02:06:47 GMT 2024","Mon Jun 10 02:06:49 GMT 2024","2262","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 02:06:43 GMT 2024","Mon Jun 10 02:06:44 GMT 2024","725","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
