"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 20:03:09 GMT 2024","Sat Jun 08 20:03:28 GMT 2024","18872","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sat Jun 08 20:03:28 GMT 2024","Sat Jun 08 20:03:28 GMT 2024","287","","","","ApiProjectTests","NegativeProjectAdditionAPI","NegativeProjectAdditionAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sat Jun 08 20:03:30 GMT 2024","Sat Jun 08 20:03:32 GMT 2024","2254","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 20:03:29 GMT 2024","Sat Jun 08 20:03:31 GMT 2024","2154","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 20:03:31 GMT 2024","Sat Jun 08 20:03:33 GMT 2024","1876","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sat Jun 08 20:03:31 GMT 2024","Sat Jun 08 20:03:32 GMT 2024","651","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 20:03:32 GMT 2024","Sat Jun 08 20:03:33 GMT 2024","908","","","","ApiProjectTests","SuccessfulUpdateAddedProjectAPI","SuccessfulUpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Sat Jun 08 20:03:29 GMT 2024","Sat Jun 08 20:03:31 GMT 2024","2264","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 20:03:28 GMT 2024","Sat Jun 08 20:03:28 GMT 2024","508","","","","ApiProjectTests","NegativeProjectAdditionAPI","NegativeProjectAdditionAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sat Jun 08 20:03:09 GMT 2024","Sat Jun 08 20:03:29 GMT 2024","20404","","","","ProjectTests","SuccessfulProjectAddition","SuccessfulProjectAddition","Verifying for adding a project with model data"
"passed","Sat Jun 08 20:03:32 GMT 2024","Sat Jun 08 20:03:33 GMT 2024","519","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 20:03:09 GMT 2024","Sat Jun 08 20:03:30 GMT 2024","20733","","","","ProjectTests","SuccessfulDeletionAddedProject","SuccessfulDeletionAddedProject","Verifying an added project has been deleted"
"passed","Sat Jun 08 20:03:32 GMT 2024","Sat Jun 08 20:03:33 GMT 2024","736","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 20:03:09 GMT 2024","Sat Jun 08 20:03:29 GMT 2024","20361","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sat Jun 08 20:03:29 GMT 2024","Sat Jun 08 20:03:32 GMT 2024","2063","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 20:03:32 GMT 2024","Sat Jun 08 20:03:32 GMT 2024","578","","","","ApiProjectTests","SuccessfulProjectAdditionAPI","SuccessfulProjectAdditionAPI(Id: , Name: EAntonova Project Empty Fields. Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sat Jun 08 20:03:28 GMT 2024","Sat Jun 08 20:03:29 GMT 2024","1007","","","","ApiProjectTests","SuccessfulDeletionAddedProjectAPI","SuccessfulDeletionAddedProjectAPI","Verifying an added project has been deleted"
