"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 07 13:56:13 GMT 2024","Fri Jun 07 13:56:16 GMT 2024","2968","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 07 13:56:17 GMT 2024","Fri Jun 07 13:56:23 GMT 2024","5180","","","","ProjectTests","MessageInProjectDelConformationWindow","MessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"broken","Fri Jun 07 13:56:08 GMT 2024","Fri Jun 07 13:56:17 GMT 2024","9575","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Fri Jun 07 13:56:16 GMT 2024","Fri Jun 07 13:56:21 GMT 2024","4815","","","","ProjectTests","AddProjectWithModel","AddProjectWithModel","Verifying a project with model data has been added"
"passed","Fri Jun 07 13:56:08 GMT 2024","Fri Jun 07 13:56:13 GMT 2024","4914","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Fri Jun 07 13:56:19 GMT 2024","Fri Jun 07 13:56:23 GMT 2024","4452","","","","ProjectTests","ProjectExistsAfterRefusalDeleteIt","ProjectExistsAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Fri Jun 07 13:56:15 GMT 2024","Fri Jun 07 13:56:17 GMT 2024","1830","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 07 13:56:16 GMT 2024","Fri Jun 07 13:56:19 GMT 2024","3085","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Fri Jun 07 13:56:14 GMT 2024","Fri Jun 07 13:56:16 GMT 2024","2258","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 07 13:56:08 GMT 2024","Fri Jun 07 13:56:13 GMT 2024","4682","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Fri Jun 07 13:56:08 GMT 2024","Fri Jun 07 13:56:14 GMT 2024","6054","","","","ProjectTests","AddProjectWithEmptyName","AddProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Fri Jun 07 13:56:13 GMT 2024","Fri Jun 07 13:56:15 GMT 2024","2561","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Fri Jun 07 13:56:17 GMT 2024","Fri Jun 07 13:56:28 GMT 2024","10965","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
