"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 00:52:42 GMT 2024","Mon Jun 10 00:52:48 GMT 2024","6108","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Jun 10 00:52:52 GMT 2024","Mon Jun 10 00:52:53 GMT 2024","743","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 00:52:48 GMT 2024","Mon Jun 10 00:52:53 GMT 2024","5430","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Jun 10 00:52:53 GMT 2024","Mon Jun 10 00:52:55 GMT 2024","1236","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Jun 10 00:52:52 GMT 2024","Mon Jun 10 00:52:52 GMT 2024","691","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 00:52:50 GMT 2024","Mon Jun 10 00:52:52 GMT 2024","2199","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 00:52:54 GMT 2024","Mon Jun 10 00:52:55 GMT 2024","891","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Mon Jun 10 00:52:51 GMT 2024","Mon Jun 10 00:52:53 GMT 2024","1985","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 00:52:44 GMT 2024","Mon Jun 10 00:52:49 GMT 2024","4906","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Mon Jun 10 00:52:21 GMT 2024","Mon Jun 10 00:52:42 GMT 2024","20758","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
