"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 14:42:45 GMT 2024","Mon Jun 10 14:42:53 GMT 2024","7887","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Mon Jun 10 14:43:03 GMT 2024","Mon Jun 10 14:43:07 GMT 2024","4110","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Mon Jun 10 14:43:00 GMT 2024","Mon Jun 10 14:43:03 GMT 2024","2759","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 14:42:45 GMT 2024","Mon Jun 10 14:42:57 GMT 2024","11802","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Mon Jun 10 14:42:53 GMT 2024","Mon Jun 10 14:43:00 GMT 2024","7223","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Mon Jun 10 14:43:03 GMT 2024","Mon Jun 10 14:43:06 GMT 2024","2690","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 14:43:00 GMT 2024","Mon Jun 10 14:43:03 GMT 2024","2429","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 14:43:00 GMT 2024","Mon Jun 10 14:43:03 GMT 2024","3459","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 14:43:06 GMT 2024","Mon Jun 10 14:43:06 GMT 2024","301","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"broken","Mon Jun 10 14:42:53 GMT 2024","Mon Jun 10 14:43:09 GMT 2024","16059","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Mon Jun 10 14:42:56 GMT 2024","Mon Jun 10 14:43:00 GMT 2024","3967","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 14:42:54 GMT 2024","Mon Jun 10 14:42:56 GMT 2024","2667","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 14:43:06 GMT 2024","Mon Jun 10 14:43:11 GMT 2024","4740","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Jun 10 14:43:06 GMT 2024","Mon Jun 10 14:43:08 GMT 2024","1819","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Mon Jun 10 14:43:03 GMT 2024","Mon Jun 10 14:43:05 GMT 2024","2582","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 14:42:45 GMT 2024","Mon Jun 10 14:42:54 GMT 2024","8414","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Mon Jun 10 14:42:57 GMT 2024","Mon Jun 10 14:43:00 GMT 2024","2910","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 14:43:05 GMT 2024","Mon Jun 10 14:43:06 GMT 2024","885","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Jun 10 14:42:45 GMT 2024","Mon Jun 10 14:42:53 GMT 2024","7898","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
