"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 08 13:56:27 GMT 2024","Sat Jun 08 13:56:46 GMT 2024","18246","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Sat Jun 08 13:56:47 GMT 2024","Sat Jun 08 13:56:50 GMT 2024","2305","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 13:56:27 GMT 2024","Sat Jun 08 13:56:42 GMT 2024","15039","","","","ProjectTests","AddProjectWithEmptyName","AddProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sat Jun 08 13:56:40 GMT 2024","Sat Jun 08 13:56:45 GMT 2024","4816","","","","ProjectTests","AddProjectWithModel","AddProjectWithModel","Verifying a project with model data has been added"
"passed","Sat Jun 08 13:56:27 GMT 2024","Sat Jun 08 13:56:40 GMT 2024","13164","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sat Jun 08 13:56:50 GMT 2024","Sat Jun 08 13:56:53 GMT 2024","2300","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sat Jun 08 13:56:27 GMT 2024","Sat Jun 08 13:56:40 GMT 2024","13021","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sat Jun 08 13:56:40 GMT 2024","Sat Jun 08 13:56:51 GMT 2024","10484","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sat Jun 08 13:56:45 GMT 2024","Sat Jun 08 13:56:50 GMT 2024","5239","","","","ProjectTests","ProjectExistsAfterRefusalDeleteIt","ProjectExistsAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sat Jun 08 13:56:48 GMT 2024","Sat Jun 08 13:56:50 GMT 2024","2449","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 13:56:46 GMT 2024","Sat Jun 08 13:56:48 GMT 2024","2464","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 13:56:42 GMT 2024","Sat Jun 08 13:56:47 GMT 2024","5098","","","","ProjectTests","MessageInProjectDelConformationWindow","MessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sat Jun 08 13:56:50 GMT 2024","Sat Jun 08 13:56:52 GMT 2024","2213","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
