"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 23:31:38 GMT 2024","Sun Jun 09 23:31:40 GMT 2024","2828","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sun Jun 09 23:31:31 GMT 2024","Sun Jun 09 23:31:35 GMT 2024","3910","","","","ProjectTests","CheckMessageAddingProjectWithEmptyName","CheckMessageAddingProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
"passed","Sun Jun 09 23:31:40 GMT 2024","Sun Jun 09 23:31:41 GMT 2024","385","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Sun Jun 09 23:31:22 GMT 2024","Sun Jun 09 23:31:31 GMT 2024","8184","","","","MilestoneTests","DeleteAddedMilestone","DeleteAddedMilestone","Verifying an added milestone has been deleted"
"passed","Sun Jun 09 23:31:35 GMT 2024","Sun Jun 09 23:31:38 GMT 2024","2440","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 23:31:22 GMT 2024","Sun Jun 09 23:31:30 GMT 2024","7448","","","","MilestoneTests","AddMilestone","AddMilestone","Verifying for adding a milestone with model data"
"passed","Sun Jun 09 23:31:29 GMT 2024","Sun Jun 09 23:31:34 GMT 2024","5408","","","","ProjectTests","AddProject","AddProject","Verifying for adding a project with model data"
"passed","Sun Jun 09 23:31:41 GMT 2024","Sun Jun 09 23:31:42 GMT 2024","1089","","","","ApiProjectTests","UpdateAddedProjectAPI","UpdateAddedProjectAPI","Verifying an added project has been updeleted"
"passed","Sun Jun 09 23:31:22 GMT 2024","Sun Jun 09 23:31:26 GMT 2024","4041","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sun Jun 09 23:31:30 GMT 2024","Sun Jun 09 23:31:35 GMT 2024","5260","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sun Jun 09 23:31:39 GMT 2024","Sun Jun 09 23:31:40 GMT 2024","636","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 23:31:40 GMT 2024","Sun Jun 09 23:31:41 GMT 2024","698","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project with a Very Long Name to Test Boundary Conditions in the System, Announcement: This is a very long announcement text that is used to test the boundary conditions for the announcement field in the system. Ensuring that the system can handle long text inputs gracefully without any issues, this announcement is intentionally made verbose. Here is some more text to make it even longer. Testing the system ability to manage large strings is critical. If the system can handle this length without crashing, it can be considered robust. Add even more text to ensure we reach a significant length., IsShowAnnouncement: True, ProjectTypeByValue: 3IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 23:31:37 GMT 2024","Sun Jun 09 23:31:39 GMT 2024","2343","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sun Jun 09 23:31:32 GMT 2024","Sun Jun 09 23:31:37 GMT 2024","4933","","","","ProjectTests","CheckMessageInProjectDelConformationWindow","CheckMessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sun Jun 09 23:31:40 GMT 2024","Sun Jun 09 23:31:41 GMT 2024","343","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Sun Jun 09 23:31:40 GMT 2024","Sun Jun 09 23:31:40 GMT 2024","730","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = null, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 23:31:34 GMT 2024","Sun Jun 09 23:31:41 GMT 2024","6342","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sun Jun 09 23:31:35 GMT 2024","Sun Jun 09 23:31:37 GMT 2024","2504","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"broken","Sun Jun 09 23:31:22 GMT 2024","Sun Jun 09 23:31:32 GMT 2024","9119","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Sun Jun 09 23:31:27 GMT 2024","Sun Jun 09 23:31:29 GMT 2024","2418","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sun Jun 09 23:31:41 GMT 2024","Sun Jun 09 23:31:42 GMT 2024","940","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Sun Jun 09 23:31:39 GMT 2024","Sun Jun 09 23:31:40 GMT 2024","676","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
"passed","Sun Jun 09 23:31:37 GMT 2024","Sun Jun 09 23:31:39 GMT 2024","2483","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
