"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 15:21:39 GMT 2024","Mon Jun 10 15:21:42 GMT 2024","2524","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Mon Jun 10 15:21:38 GMT 2024","Mon Jun 10 15:21:39 GMT 2024","558","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Empty Announcement, Checkboxes = false, Announcement: , IsShowAnnouncement: False, ProjectTypeByValue: 2IsEnableTestCase: False)","Verifying the addition of a project with test data from the file"
"passed","Mon Jun 10 15:21:30 GMT 2024","Mon Jun 10 15:21:36 GMT 2024","5786","","","","ProjectTests","CheckExistenceProjectAfterRefusalDeleteIt","CheckExistenceProjectAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Mon Jun 10 15:21:29 GMT 2024","Mon Jun 10 15:21:31 GMT 2024","1860","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Mon Jun 10 15:21:42 GMT 2024","Mon Jun 10 15:21:44 GMT 2024","1736","","","","ApiProjectTests","DeleteAddedProjectAPI","DeleteAddedProjectAPI","Verifying an added project has been deleted"
"passed","Mon Jun 10 15:21:41 GMT 2024","Mon Jun 10 15:21:43 GMT 2024","2234","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"broken","Mon Jun 10 15:21:08 GMT 2024","Mon Jun 10 15:21:31 GMT 2024","22841","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Mon Jun 10 15:21:41 GMT 2024","Mon Jun 10 15:21:42 GMT 2024","364","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :suite_mode is not a supported enum value (\\\""4\\\"").\""}"")","Verifying a response with invalid data"
"passed","Mon Jun 10 15:21:41 GMT 2024","Mon Jun 10 15:21:41 GMT 2024","278","","","","ApiProjectTests","AddProjectNegativeAPI","AddProjectNegativeAPI(System.Collections.Generic.Dictionary`2[System.String,System.Object],""{\""error\"":\""Field :name is a required field.\""}"")","Verifying a response with invalid data"
"passed","Mon Jun 10 15:21:38 GMT 2024","Mon Jun 10 15:21:38 GMT 2024","609","","","","ApiProjectTests","AddProjectAPI","AddProjectAPI(Id: , Name: EAntonova Project Full, Announcement: This is a full test project announcement., IsShowAnnouncement: True, ProjectTypeByValue: 1IsEnableTestCase: True)","Verifying the addition of a project with test data from the file"
