"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 08 16:20:52 GMT 2024","Sat Jun 08 16:21:03 GMT 2024","11281","","","","LoginTests","LoginWithShortPassword","LoginWithShortPassword","Check the error message if password is less than 5 characters"
"passed","Sat Jun 08 16:21:03 GMT 2024","Sat Jun 08 16:21:09 GMT 2024","5453","","","","ProjectTests","AddProjectWithModel","AddProjectWithModel","Verifying a project with model data has been added"
"broken","Sat Jun 08 16:20:52 GMT 2024","Sat Jun 08 16:21:08 GMT 2024","16315","","","","LoginTests","LoginWithEmptyUserNameAndShortPassword","LoginWithEmptyUserNameAndShortPassword","Check the error messages if username is empty and password is less than 5 characters"
"passed","Sat Jun 08 16:21:12 GMT 2024","Sat Jun 08 16:21:15 GMT 2024","2939","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""' OR '1'='1"",""' OR '1'='1"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 16:21:13 GMT 2024","Sat Jun 08 16:21:16 GMT 2024","2760","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""<script>alert(1)</script>"",""<script>alert(1)</script>"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 16:21:09 GMT 2024","Sat Jun 08 16:21:12 GMT 2024","3079","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""e_liska@mail.ru"",""12345"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 16:21:11 GMT 2024","Sat Jun 08 16:21:13 GMT 2024","2914","","","","LoginTests","LoginWithWrongUserNameOrPassword","LoginWithWrongUserNameOrPassword(""WrongUserName"",""tmsQAC0401?"")","Check the error messages if username or password are incorrect"
"passed","Sat Jun 08 16:21:14 GMT 2024","Sat Jun 08 16:21:17 GMT 2024","3385","","","","LoginTests","PositiveLogin","PositiveLogin","Check login with the correct username and password"
"passed","Sat Jun 08 16:21:05 GMT 2024","Sat Jun 08 16:21:11 GMT 2024","5768","","","","ProjectTests","MessageInProjectDelConformationWindow","MessageInProjectDelConformationWindow","Verifying the message text in the project deletion confirmation window"
"passed","Sat Jun 08 16:20:52 GMT 2024","Sat Jun 08 16:21:03 GMT 2024","11257","","","","LoginTests","LoginWithoutUserNameAndPassword","LoginWithoutUserNameAndPassword","Check the error messages if username and password are not entered"
"passed","Sat Jun 08 16:21:03 GMT 2024","Sat Jun 08 16:21:14 GMT 2024","11113","","","","ProjectTests","DeleteAddedProject","DeleteAddedProject","Verifying an added project has been deleted"
"passed","Sat Jun 08 16:21:08 GMT 2024","Sat Jun 08 16:21:14 GMT 2024","5641","","","","ProjectTests","ProjectExistsAfterRefusalDeleteIt","ProjectExistsAfterRefusalDeleteIt","Verifying if the project is in the list if you refused to delete it"
"passed","Sat Jun 08 16:20:52 GMT 2024","Sat Jun 08 16:21:05 GMT 2024","12958","","","","ProjectTests","AddProjectWithEmptyName","AddProjectWithEmptyName","Verifying the error message when trying to create a project with an empty name"
